TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
VN-IDX,20150701,594.52,594.52,587.33,591.5,114912570
HNX-IDX,20150630,85.4881,86.2361,84.874,84.9407,53389775
VN-IDX,20150630,588.77,598.98,588.77,593.05,136056130
HNX-IDX,20150629,85.517,85.7571,84.7091,85.4881,43778641
VN-IDX,20150629,580.16,591.75,579.61,591.75,104581940
HNX-IDX,20150626,86.4443,87.1445,85.517,85.517,60766155
VN-IDX,20150626,586.04,592.59,581.75,581.75,138202230
HNX-IDX,20150625,86.4598,88.1674,86.0923,86.4443,46628030
VN-IDX,20150625,589.29,590.37,585.34,587.99,105933800
HNX-IDX,20150624,86.7545,87.1851,86.4077,86.4598,47562115
VN-IDX,20150624,592.19,594.01,589.02,590.02,112979490
HNX-IDX,20150623,87.0949,87.2798,86.7541,86.7545,39602622
VN-IDX,20150623,592.44,595.11,590.76,593.07,99804120
VN-IDX,20150622,588.33,594.08,588.01,594.08,145214670
HNX-IDX,20150619,87.0938,87.797,86.4902,87.1036,53754581
VN-IDX,20150619,584.08,588.48,582.47,584.7,184463380
HNX-IDX,20150618,86.4883,87.4452,86.4258,87.0938,48216198
VN-IDX,20150618,578.73,583.02,578.47,580.35,90008850
HNX-IDX,20150617,87.3976,87.3987,86.1333,86.4883,59723816
VN-IDX,20150617,578.53,584.04,575.88,578.87,118187410
HNX-IDX,20150616,88.3639,89.3942,87.3976,87.3976,73914996
VN-IDX,20150616,587.76,589.33,580.35,580.35,152110680
HNX-IDX,20150615,87.9472,88.9039,87.8813,88.3639,61316552
VN-IDX,20150615,583.51,586.67,581.35,586.48,146434290
HNX-IDX,20150612,87.7232,88.6524,87.3548,87.9472,73290110
VN-IDX,20150612,582.54,585.01,578.8,582.73,154245130
HNX-IDX,20150611,87.5009,89.0152,87.5038,87.7232,72226934
VN-IDX,20150611,577.32,582.68,575.25,581.05,158660870
HNX-IDX,20150610,87.0514,87.58,86.1235,87.5009,53834010
VN-IDX,20150610,576.06,576.62,569.59,574.1,123180280
HNX-IDX,20150609,87.8468,88.3541,86.1032,87.0514,76885882
VN-IDX,20150609,578.68,582.13,573.73,574.47,146617340
HNX-IDX,20150608,86.7066,89.0334,86.7096,87.8468,90916322
VN-IDX,20150608,580.74,585.51,580.74,579.83,181597400
HNX-IDX,20150605,84.8872,86.7711,84.8842,86.7066,67971984
VN-IDX,20150605,568.63,579.01,568.37,578.07,141114430
HNX-IDX,20150604,83.9538,85.8584,83.3825,84.8872,62610191
VN-IDX,20150604,568.01,573.5,567.89,568.99,102453410
HNX-IDX,20150603,83.1276,83.9538,83.0746,83.9538,53347493
VN-IDX,20150603,570.55,573.91,567.81,567.9,120664080
HNX-IDX,20150602,83.8934,84.6453,83.049,83.1276,52591031
VN-IDX,20150602,575.7,581.24,570.31,570.31,120794040
HNX-IDX,20150601,83.2349,84.9371,83.0013,83.8934,41656653
VN-IDX,20150601,571.15,579.58,570.14,574.98,112667260
HNX-IDX,20150529,83.649,84.2132,82.6129,83.2349,51555012
VN-IDX,20150529,572.73,577.03,568.7,569.56,129553780
HNX-IDX,20150528,81.7184,84.6158,81.4885,83.649,65450295
VN-IDX,20150528,566.13,576.92,564.73,572.97,145604450
HNX-IDX,20150527,81.7013,81.9787,80.9854,81.7184,47915792
VN-IDX,20150527,564.64,569.63,563.28,566.48,111355660
HNX-IDX,20150526,80.2502,81.7764,80.2519,81.7013,62608160
VN-IDX,20150526,563.31,570.29,562.58,567.2,133040690
HNX-IDX,20150525,79.5498,80.2536,79.3085,80.2502,45329804
VN-IDX,20150525,560.8,563.84,558.5,563,106064510
HNX-IDX,20150522,79.712,80.0242,79.3437,79.5498,47984176
VN-IDX,20150522,553.41,561.82,550.81,561.82,112909600
HNX-IDX,20150521,79.3442,79.9912,79.1008,79.712,44286192
VN-IDX,20150521,550.99,554,547.95,552.56,103103340
HNX-IDX,20150520,77.4445,79.7314,77.316,79.3442,53166683
VN-IDX,20150520,536.35,550.33,536.07,550.1,123625680
HNX-IDX,20150519,76.5096,77.4658,76.3732,77.4445,37814075
VN-IDX,20150519,530,537.19,530,536.82,83697780
HNX-IDX,20150518,78.2051,78.2301,76.3948,76.5096,39407392
VN-IDX,20150518,535.82,536.71,528.9,528.95,101555020
HNX-IDX,20150515,79.546,79.5749,78.0225,78.2051,37465987
VN-IDX,20150515,543.61,545.48,537.44,537.44,72913840
HNX-IDX,20150514,79.3704,79.7026,78.9518,79.546,31206850
VN-IDX,20150514,542.53,545,540.72,543.69,64965820
HNX-IDX,20150513,79.1545,79.5305,78.3931,79.3704,30962121
VN-IDX,20150513,545.5,546.99,538.76,542.82,76165750
HNX-IDX,20150512,79.7617,79.8139,78.1117,79.1545,42907527
VN-IDX,20150512,551.98,552.56,542.7,544.41,72281250
HNX-IDX,20150511,80.2941,80.6081,79.4616,79.7617,38519818
VN-IDX,20150511,554.5,556.2,550.57,551.67,88473680
HNX-IDX,20150508,79.937,80.3287,79.695,80.2941,28895895
VN-IDX,20150508,551.57,556.39,550.93,554.51,70858290
HNX-IDX,20150507,79.382,80.0745,79.179,79.937,34594399
VN-IDX,20150507,548.51,554.22,547.53,552.98,65218650
HNX-IDX,20150506,80.2326,80.6623,79.2298,79.382,43550819
VN-IDX,20150506,553.3,555.51,548.17,549.3,80280770
HNX-IDX,20150505,79.945,80.2982,78.5226,80.2326,40583563
VN-IDX,20150505,544.8,552.65,539.04,552.65,100062940
HNX-IDX,20150504,82.7456,82.8942,79.8681,79.945,58657287
VN-IDX,20150504,560.62,563.36,545.08,545.08,111128010
HNX-IDX,20150427,82.5816,83.1298,82.2849,82.7456,33557131
VN-IDX,20150427,567.77,568.47,562.4,562.4,53675720
HNX-IDX,20150424,82.6483,82.9801,82.4979,82.5816,41430416
VN-IDX,20150424,563.17,567.36,561.56,565.77,54120620
HNX-IDX,20150423,82.8937,83.2124,82.1128,82.6483,41110858
VN-IDX,20150423,562.85,564.45,557.57,561.25,71095630
HNX-IDX,20150422,83.1057,83.1787,82.7889,82.8937,36273450
VN-IDX,20150422,562.58,565.04,561.53,562.51,89259450
HNX-IDX,20150421,83.2858,83.5667,83.0647,83.1057,56224152
VN-IDX,20150421,563.78,567.52,562.24,562.24,81763230
HNX-IDX,20150420,83.6069,83.7224,82.9542,83.2858,31527533
VN-IDX,20150420,568.52,568.83,562.66,565.04,65068340
HNX-IDX,20150417,83.3983,83.6343,83.0822,83.6069,48941507
VN-IDX,20150417,568.28,572.76,568.28,568.32,104782130
HNX-IDX,20150416,83.0349,83.576,82.905,83.3983,47373519
VN-IDX,20150416,564.5,570.68,564.5,568.28,96542990
HNX-IDX,20150415,82.2006,83.0505,82.1791,83.0349,43650113
VN-IDX,20150415,558.94,565.39,558.94,564.5,74749590
HNX-IDX,20150414,82.6564,82.799,81.9134,82.2006,33985260
VN-IDX,20150414,559.81,562.95,558.49,558.67,64284900
HNX-IDX,20150413,82.9847,83.2649,82.4749,82.6564,37303171
VN-IDX,20150413,556.35,559.68,555.97,559.54,68359040
HNX-IDX,20150410,82.3718,83.1988,82.3299,82.9847,40458029
VN-IDX,20150410,550.96,557.65,550.96,554.03,94435700
HNX-IDX,20150409,81.964,82.662,81.8033,82.3718,36427593
VN-IDX,20150409,547.26,552.53,546.76,550.52,83452160
HNX-IDX,20150408,82.3259,82.5693,81.9215,81.964,30386526
VN-IDX,20150408,549.69,551.23,546.29,547.72,70210830
HNX-IDX,20150407,81.6567,82.3783,81.3071,82.3259,39574422
VN-IDX,20150407,542.71,548.37,540.79,548.11,89706270
HNX-IDX,20150406,81.9308,82.1396,81.5823,81.6567,23507580
VN-IDX,20150406,548.11,549.28,542.97,542.97,54644670
HNX-IDX,20150403,81.5981,82.069,81.1842,81.9308,24084503
VN-IDX,20150403,548.69,550.3,544.22,547.85,69506010
HNX-IDX,20150402,80.4705,81.6019,80.1523,81.5981,31607331
VN-IDX,20150402,540.54,546.85,536.87,546.85,84926040
HNX-IDX,20150401,82.2734,82.3153,80.2776,80.4705,42225856
VN-IDX,20150401,550.8,551.69,537.3,538.91,109335350
HNX-IDX,20150331,81.588,82.423,81.566,82.2734,30780806
VN-IDX,20150331,544.87,552.72,544.87,551.13,80466510
HNX-IDX,20150330,82.3974,82.9284,81.4599,81.588,36922548
VN-IDX,20150330,551.75,554.26,545.07,545.19,85631540
HNX-IDX,20150327,83.1387,83.7567,82.3969,82.3974,43362527
VN-IDX,20150327,558.93,561.13,549.65,551.42,83668500
HNX-IDX,20150326,83.1473,83.6125,82.5578,83.1387,30140203
VN-IDX,20150326,556.12,559.68,553.19,556.16,78108910
HNX-IDX,20150325,83.318,83.6575,82.8915,83.1473,31141449
VN-IDX,20150325,567.62,568.4,559.87,560.93,83089270
HNX-IDX,20150324,83.9401,83.9411,82.597,83.318,38103180
VN-IDX,20150324,569.33,569.91,562.07,567.43,85257700
HNX-IDX,20150323,85.1302,85.2064,83.9155,83.9401,39327878
VN-IDX,20150323,576.64,579.39,570.44,570.89,92533430
HNX-IDX,20150320,84.5965,85.1515,83.8125,85.1302,34295159
VN-IDX,20150320,572.57,577.56,571.92,575.44,145321980
HNX-IDX,20150319,85.0473,86.151,84.3697,84.5965,37655877
VN-IDX,20150319,579.39,580.32,573.52,573.74,81752950
HNX-IDX,20150318,85.3557,85.533,83.8826,85.0473,41163934
VN-IDX,20150318,580.81,581.53,577.26,578.68,86795050
HNX-IDX,20150317,85.0796,85.4815,84.9893,85.3557,48302255
VN-IDX,20150317,580.6,583.59,580.6,581.76,88737460
HNX-IDX,20150316,85.7182,85.7182,84.9991,85.0796,41032741
VN-IDX,20150316,583.26,586.19,580.55,580.8,98790020
HNX-IDX,20150313,85.8652,86.2682,85.5881,85.7182,30342368
VN-IDX,20150313,589.04,591.75,586.1,586.1,88834970
HNX-IDX,20150312,86.0099,86.3309,85.4968,85.8652,28629598
VN-IDX,20150312,585.89,589.67,585.48,588.53,79994860
HNX-IDX,20150311,86.3639,86.4095,85.743,86.0099,37007515
VN-IDX,20150311,589.04,590.56,586.49,586.54,79076070
HNX-IDX,20150310,85.8968,86.3801,85.72,86.3639,39667901
VN-IDX,20150310,586.38,591.17,586.38,589.66,93334410
HNX-IDX,20150309,86.7893,87.021,85.8537,85.8968,37880450
VN-IDX,20150309,594.08,596.32,587.27,588.44,90927440
HNX-IDX,20150306,86.8062,87.1222,86.3588,86.7893,37676028
VN-IDX,20150306,596.42,598.33,592.71,593.97,96217780
HNX-IDX,20150305,86.8503,87.2938,86.6568,86.8062,54469717
VN-IDX,20150305,601.08,602.4,596.75,596.91,121956230
HNX-IDX,20150304,86.2397,86.8503,86.2327,86.8503,50303259
VN-IDX,20150304,598.49,600.69,595.34,600.39,115432610
HNX-IDX,20150303,85.475,86.2454,84.5366,86.2397,44146556
VN-IDX,20150303,590.42,597.45,590.42,596.72,108805820
HNX-IDX,20150302,85.7742,85.9921,85.2142,85.475,31830602
VN-IDX,20150302,591.75,593.72,588.59,590.73,76507740
HNX-IDX,20150227,86.0575,86.4602,85.3151,85.7742,37077800
VN-IDX,20150227,598,598.4,590.58,592.57,76140470
HNX-IDX,20150226,85.663,86.0973,85.3833,86.0575,38176515
VN-IDX,20150226,593.95,597.07,591.78,596.72,84963550
HNX-IDX,20150225,86.3903,87.2101,85.6384,85.663,53056633
VN-IDX,20150225,596.9,601.55,592.66,592.66,96802090
HNX-IDX,20150224,85.37,86.39,85.37,86.39,25538527
VN-IDX,20150224,590.18,596.95,589.74,596.95,61107780
HNX-IDX,20150213,84.7171,85.5956,84.7001,85.2648,30579195
VN-IDX,20150213,586.26,589.02,585.6,587.24,72295080
HNX-IDX,20150212,84.4639,84.992,84.4637,84.7171,35237554
VN-IDX,20150212,582.52,584.99,581.86,584.67,79108960
HNX-IDX,20150211,83.4018,84.4645,82.5855,84.4639,28270628
VN-IDX,20150211,574.88,581.76,574.88,581.76,70560970
HNX-IDX,20150210,83.3261,83.8793,83.2175,83.4018,31788423
VN-IDX,20150210,575.74,578.42,574.24,574.52,61234350
HNX-IDX,20150209,83.8709,84.4327,83.1611,83.3261,25715561
VN-IDX,20150209,574.06,577.04,572.79,573.55,62712850
HNX-IDX,20150206,83.1714,84.086,82.1905,83.8709,29551143
VN-IDX,20150206,569.03,574.36,569.03,574.13,58140870
HNX-IDX,20150205,83.1958,83.7547,82.8145,83.1714,29861810
VN-IDX,20150205,562.17,568.22,562.05,567.17,69467520
HNX-IDX,20150204,82.5618,83.2169,82.1911,83.1958,33564026
VN-IDX,20150204,556.93,561.69,553.21,561.45,90940000
HNX-IDX,20150203,84.4234,84.828,82.5572,82.5618,44205522
VN-IDX,20150203,572.56,574.83,557.47,557.47,93996200
HNX-IDX,20150202,85.5639,85.6968,84.2519,84.4234,36349371
VN-IDX,20150202,576.07,579.73,570.37,570.37,66840420
HNX-IDX,20150130,86.9529,86.9819,85.0733,85.5639,44522495
VN-IDX,20150130,584.08,584.08,574.46,576.07,97717870
HNX-IDX,20150129,87.2327,87.3385,86.2808,86.9529,48512679
VN-IDX,20150129,584.18,585.66,580.37,583.28,93424200
HNX-IDX,20150128,86.0947,87.3458,85.4558,87.2327,62308876
VN-IDX,20150128,579.56,584.35,578.59,583.76,107448470
HNX-IDX,20150127,87.0146,87.4157,85.1168,86.0947,78523447
VN-IDX,20150127,580.45,584.28,575.5,579.3,138720400
HNX-IDX,20150126,86.8645,87.4856,86.6512,87.0146,44814728
VN-IDX,20150126,584.89,586.76,580.64,580.64,92614650
HNX-IDX,20150123,85.6626,87.1184,85.6385,86.8645,57288150
VN-IDX,20150123,578.22,583.57,577.57,582.38,116961120
HNX-IDX,20150122,84.6272,85.6645,84.1208,85.6626,39526717
VN-IDX,20150122,569.74,576.48,567.82,574.54,77924420
HNX-IDX,20150121,84.9882,85.3744,84.493,84.6272,38195161
VN-IDX,20150121,573.54,574.41,569.12,569.12,75650990
HNX-IDX,20150120,85.2582,85.6374,84.5758,84.9882,37183151
VN-IDX,20150120,570.78,574.96,570.14,572.22,72955320
HNX-IDX,20150119,85.3533,86.0947,84.5867,85.2582,38565443
VN-IDX,20150119,576.5,579.06,570.1,571.51,85869950
HNX-IDX,20150116,85.8823,86.1625,85.3015,85.3533,49800980
VN-IDX,20150116,576.88,578.51,574.08,574.81,103715770
HNX-IDX,20150115,84.8587,86.1194,84.2274,85.8823,66664449
VN-IDX,20150115,578.31,581.24,575.36,577.74,111809300
HNX-IDX,20150114,85.07,85.43,84.05,84.86,50097783
VN-IDX,20150114,579.77,582.21,571.67,577.01,105588770
HNX-IDX,20150113,84.7151,85.5008,83.6169,85.1799,40651717
VN-IDX,20150113,573.26,580.65,573.26,580.6,93250940
HNX-IDX,20150112,85.6456,85.9162,84.3266,84.7151,44066540
VN-IDX,20150112,575.86,579.73,574.07,574.32,123328210
HNX-IDX,20150109,84.1025,85.8328,83.8898,85.6456,55667619
VN-IDX,20150109,555.53,570.52,555.53,569.73,104203680
HNX-IDX,20150108,84.183,84.5579,83.6656,84.1025,40912651
VN-IDX,20150108,553.49,556.8,552.15,553.47,73883040
HNX-IDX,20150107,83.809,84.8644,83.4952,84.183,52558963
VN-IDX,20150107,548.44,555.83,548.44,552.05,109445780
HNX-IDX,20150106,82.7353,83.809,81.8218,83.809,53514317
VN-IDX,20150106,539.08,550.11,538.82,549.66,94081890
HNX-IDX,20150105,82.9789,83.4814,82.6486,82.7353,42901994
VN-IDX,20150105,545.43,549.22,543.78,544.45,91834620
HNX-IDX,20141231,80.91,83.02,80.92,82.98,63772596
VN-IDX,20141231,538.68,546.62,537.91,545.63,106297220
HNX-IDX,20141230,79.6437,80.909,78.3998,80.909,45966621
VN-IDX,20141230,531.07,537.57,526.61,537.57,80298630
HNX-IDX,20141229,81.1378,81.57,79.3129,79.6437,45600204
VN-IDX,20141229,534.56,538.83,528.63,532.68,94978280
HNX-IDX,20141226,82.047,82.1215,80.7772,81.1378,49442742
VN-IDX,20141226,531.84,537.89,527.41,533.37,85103360
HNX-IDX,20141225,82.8174,82.75,81.8984,82.047,34043783
VN-IDX,20141225,536.21,537.47,531.52,532.01,67648520
HNX-IDX,20141225,82.8174,82.75,81.8984,82.047,34043783
VN-IDX,20141225,536.21,537.47,531.52,532.01,67648520
HNX-IDX,20141224,82.31,83.02,82.22,82.82,42807072
VN-IDX,20141224,540.46,541.73,536.79,539.44,57168000
HNX-IDX,20141223,82.55,82.82,82.03,82.42,42802069
VN-IDX,20141223,535.61,543.22,532.78,537.88,76113700
HNX-IDX,20141222,81.32,82.56,81.19,82.55,40595354
VN-IDX,20141222,527.28,537.54,527.28,537.54,70396910
HNX-IDX,20141219,82.39,83.31,81.23,81.32,60482423
VN-IDX,20141219,527.61,533.3,522.1,523.09,171218450
HNX-IDX,20141218,80.54,82.76,80.5,82.7,50615557
VN-IDX,20141218,522.9,528.6,521.33,528.45,189475840
HNX-IDX,20141217,82.6361,83.0163,79.0746,80.6133,72142845
VN-IDX,20141217,535.27,536.64,513.06,518.22,165055720
HNX-IDX,20141216,84.2402,84.2402,82.3089,82.6361,55459945
VN-IDX,20141216,545.33,545.66,535,535.14,114699800
HNX-IDX,20141215,84.5523,85.1053,84.2388,84.2402,46675487
VN-IDX,20141215,550.8,554.35,547.93,547.93,77841880
HNX-IDX,20141212,84.3995,84.8125,83.9742,84.5523,38913098
VN-IDX,20141212,547.69,554.82,547.69,553.93,73923350
HNX-IDX,20141211,85.2188,85.3718,84.05,84.3995,39221685
VN-IDX,20141211,549.78,557.96,547.55,550.11,87052690
HNX-IDX,20141210,83.8511,85.2263,82.805,85.2188,50772849
VN-IDX,20141210,550.35,558.47,544.78,557.19,111615650
HNX-IDX,20141209,87.1737,87.1727,83.6121,83.8511,90194179
VN-IDX,20141209,567.55,567.55,554.51,555.31,169970680
HNX-IDX,20141208,88.62,88.63,87.06,87.17,71129782
VN-IDX,20141208,577.44,577.44,569.24,571.68,105840990
HNX-IDX,20141205,88.7493,89.0455,88.0988,88.6258,49863670
VN-IDX,20141205,578.52,582.42,578.18,578.76,95316490
HNX-IDX,20141204,88.5672,89.0964,87.6048,88.7493,57655260
VN-IDX,20141204,576.63,581.27,576.63,578.38,105904080
HNX-IDX,20141203,87.8514,88.6348,87.8367,88.5672,52754650
VN-IDX,20141203,570.48,575.95,570.44,574.88,111414110
HNX-IDX,20141202,87.4447,88.0535,87.4083,87.8514,47652859
VN-IDX,20141202,570.44,570.79,568.55,569.43,95251130
HNX-IDX,20141201,87.4234,88.3024,86.5799,87.4447,52371914
VN-IDX,20141201,566.22,571.69,565.09,568.01,108033330
HNX-IDX,20141128,87.9954,88.1217,87.2135,87.4234,71496683
VN-IDX,20141128,570.61,572.12,565.1,566.58,138169790
HNX-IDX,20141127,87.5373,87.9954,86.3816,87.9954,58934638
VN-IDX,20141127,575.63,575.82,567.36,572.89,107299540
HNX-IDX,20141126,88.9296,89.2362,87.3713,87.5373,74789276
VN-IDX,20141126,587.58,588.16,575.09,576.04,153001780
HNX-IDX,20141125,88.016,88.9343,87.9434,88.9296,41225982
VN-IDX,20141125,583.53,588.42,583.53,585.91,205485340
HNX-IDX,20141124,89.14,89.15,87.96,88.02,51762299
VN-IDX,20141124,585.08,586.54,580.92,582.53,111511310
HNX-IDX,20141121,90.4289,90.6938,89.1195,89.1398,69106610
VN-IDX,20141121,594.71,596.02,588.03,588.03,157836660
HNX-IDX,20141120,88.68,90.43,88.52,90.43,59593322
VN-IDX,20141120,592.17,594.76,589.84,593.32,147023610
HNX-IDX,20141119,90.1,90.23,89.01,89.64,76073210
VN-IDX,20141119,594.88,597.29,588.35,588.35,131657230
HNX-IDX,20141118,90.85,90.87,90.19,90.25,68794935
VN-IDX,20141118,600.86,602.53,594.25,594.25,128868510
HNX-IDX,20141117,90.74,90.98,90.57,90.87,71273747
VN-IDX,20141117,602.4,604.63,600.93,600.93,108861540
HNX-IDX,20141114,91.49,91.51,90.1,90.74,88224806
VN-IDX,20141114,601.69,602.51,596.95,600.36,141302230
HNX-IDX,20141113,91.14,91.61,90.96,91.49,70755459
VN-IDX,20141113,605.25,607.29,602.62,603.16,139365180
HNX-IDX,20141112,89.98,91.13,89.81,91.13,78602751
VN-IDX,20141112,605.14,606.36,603.12,604.01,121877550
HNX-IDX,20141111,89.49,90.17,89.45,89.86,79723040
VN-IDX,20141111,603.48,608.68,601.85,604.23,132043890
HNX-IDX,20141110,88.42,90.1,88.39,89.51,63136360
VN-IDX,20141110,604.75,607.5,602.12,602.12,126939270
HNX-IDX,20141107,89.31,89.59,89.11,89.55,42892911
VN-IDX,20141107,598.41,603.32,597.73,602.59,119568150
HNX-IDX,20141106,88.68,89.49,88.68,89.32,57174970
VN-IDX,20141106,599.2,601.28,596.73,597.85,85175150
HNX-IDX,20141105,88.71,88.83,87.64,88.68,65217533
VN-IDX,20141105,599.64,602.53,593.53,597.01,129003800
HNX-IDX,20141104,88.88,89.19,88.34,88.71,47568305
VN-IDX,20141104,601.55,604.47,598.39,598.39,107482690
HNX-IDX,20141103,88.01,89.04,88.01,88.87,45607741
VN-IDX,20141103,603.44,606.94,602.51,603.15,109836450
HNX-IDX,20141031,86.79,88.04,86.48,88.03,48061025
VN-IDX,20141031,591.12,600.84,588.16,600.84,128902840
HNX-IDX,20141030,86.6,86.9,86.39,86.79,37145695
VN-IDX,20141030,593.09,594.3,589.14,589.14,94528450
HNX-IDX,20141029,85.26,86.61,85.23,86.6,41186720
VN-IDX,20141029,585.68,591.83,585.68,591.2,94659670
HNX-IDX,20141028,84.37,85.27,83.86,85.27,47103715
VN-IDX,20141028,578.73,584.43,578.44,583.13,109692910
HNX-IDX,20141027,87.04,87.08,84.32,84.38,56802292
VN-IDX,20141027,590.33,591.59,580.02,580.8,99712610
HNX-IDX,20141024,87.32,87.55,86.56,87.05,56916901
VN-IDX,20141024,592.66,595.33,588.72,591.51,90743200
HNX-IDX,20141023,88.5,88.71,87.16,87.31,63337504
VN-IDX,20141023,598.87,602.02,593.11,593.53,143961970
HNX-IDX,20141022,87,88.51,86.96,88.5,55650860
VN-IDX,20141022,600.27,603.97,598.99,601.59,97192990
HNX-IDX,20141021,86.13,87.3,86.11,87,41453319
VN-IDX,20141021,590.17,601.14,588.75,600.55,80475800
HNX-IDX,20141020,87.63,88.27,87.23,87.27,50882633
VN-IDX,20141020,588.38,593.2,585.7,589.24,75388460
HNX-IDX,20141017,87.19,87.68,85.85,87.64,83691220
VN-IDX,20141017,585.95,591.85,577.79,585.28,118004420
HNX-IDX,20141016,89.57,89.61,87.18,87.2,81399418
VN-IDX,20141016,603.11,603.59,585.76,587.17,165516050
HNX-IDX,20141015,89.54,89.67,88.63,89.57,39323821
VN-IDX,20141015,603.73,606.4,596.5,604.29,117820960
HNX-IDX,20141014,90.32,90.96,89.52,89.52,40243617
VN-IDX,20141014,614.84,616.71,605.79,605.79,112958990
VN-IDX,20141013,615.77,618.29,608.27,614.22,108400300
HNX-IDX,20141010,91.3525,91.4725,90.1489,90.4488,79884168
VN-IDX,20141010,623.85,627.49,617.72,617.72,143028680
HNX-IDX,20141009,91.2104,91.9012,91.1105,91.3525,68293805
VN-IDX,20141009,622.25,626.9,622.25,624.34,154923100
HNX-IDX,20141008,91.2461,91.5801,90.7272,91.2104,82079895
VN-IDX,20141008,615.04,618.37,611.98,617.26,167590180
HNX-IDX,20141007,90.9257,91.3414,90.6071,91.2461,76163182
VN-IDX,20141007,614.16,617.01,612.94,614.08,178871570
HNX-IDX,20141006,90.3206,91.2464,90.3126,90.9257,72488550
VN-IDX,20141006,612.11,616.13,611.77,614.42,163261230
HNX-IDX,20141003,90.26,90.79,90.1,90.32,84129268
VN-IDX,20141003,613.38,615.42,610.55,611.55,170475580
HNX-IDX,20141002,89.77,90.37,89.73,90.26,98758352
VN-IDX,20141002,612.43,614.8,607.57,612.66,165970840
HNX-IDX,20141001,88.63,89.87,88.63,89.73,72069476
VN-IDX,20141001,603.5,611.74,603.44,609.27,168682480
HNX-IDX,20140930,88.5724,88.7303,87.9863,88.6268,61427744
VN-IDX,20140930,597.11,601.54,594,598.8,142531380
HNX-IDX,20140929,88.54,88.92,88.24,88.56,53795077
VN-IDX,20140929,605.03,605.03,599.78,599.78,111034700
HNX-IDX,20140926,88.6458,89.607,88.5412,88.557,69718019
VN-IDX,20140926,608.8,610.15,604.98,604.98,134501730
HNX-IDX,20140925,87.7051,88.6458,86.5335,88.6458,67014969
VN-IDX,20140925,604.31,605.5,594.28,605.1,123016770
HNX-IDX,20140924,87.7481,88.2092,87.1093,87.7051,63739929
VN-IDX,20140924,609.51,611.61,603.59,603.59,112776100
HNX-IDX,20140923,88.2247,88.5752,87.5703,87.7481,60602846
VN-IDX,20140923,611.75,615.99,610.39,610.39,131792630
HNX-IDX,20140922,88.8872,89.9917,88.2247,88.2247,70234017
VN-IDX,20140922,617.71,621.36,611.93,611.93,99326220
HNX-IDX,20140919,88.0739,89.1165,87.7827,88.8872,86359437
VN-IDX,20140919,615.86,619.8,612.4,613.29,203749040
HNX-IDX,20140918,90.1554,90.5576,88.0739,88.0739,105898701
VN-IDX,20140918,625.95,627.29,615.8,615.8,162783900
HNX-IDX,20140917,90.1506,91.5307,90.1459,90.1554,143105996
VN-IDX,20140917,630.48,632.22,625.66,625.66,183400380
HNX-IDX,20140916,89.4114,90.1506,88.1731,90.1506,88501330
VN-IDX,20140916,628.96,631.59,623.66,627.66,176189320
HNX-IDX,20140915,89.4946,90.861,89.1993,89.4114,112800269
VN-IDX,20140915,633.86,636.65,630.34,630.34,201078790
HNX-IDX,20140912,88.4073,89.4946,88.1349,89.4946,86506091
VN-IDX,20140912,631.31,632.91,627.42,632.5,142042140
HNX-IDX,20140911,87.8563,88.8787,87.7191,88.4073,73036695
VN-IDX,20140911,629.77,633.6,626.26,628.99,121586890
HNX-IDX,20140910,86.3997,87.8563,85.2563,87.8563,82804326
VN-IDX,20140910,625.59,630.03,618.54,628.8,129722930
HNX-IDX,20140909,89.78,89.89,86.11,86.39,125085030
VN-IDX,20140909,640.5,641.2,622.76,626.92,242576650
HNX-IDX,20140908,88.6,90.17,88.54,89.69,82466730
VN-IDX,20140908,641.88,642.72,639.19,639.85,163757920
HNX-IDX,20140905,87.5022,88.543,87.4567,88.543,71251531
VN-IDX,20140905,640.63,641.96,638.55,638.65,138632500
HNX-IDX,20140904,87.3315,87.6225,86.9645,87.5022,79074408
VN-IDX,20140904,638.6,642.88,636.56,640.22,147679700
HNX-IDX,20140903,87.05,88.17,87.05,87.33,81768998
VN-IDX,20140903,640.69,644.56,638.95,640.75,188155710
HNX-IDX,20140829,86.7907,87.4468,86.3311,87.0414,80468284
VN-IDX,20140829,634.91,640.19,631.11,636.65,170612900
HNX-IDX,20140828,86.1,87.06,85.9,86.79,87875747
VN-IDX,20140828,627.41,635.94,626.32,632.03,134519830
HNX-IDX,20140827,85.83,86.44,85.37,85.89,80591140
VN-IDX,20140827,630.84,632.25,624.68,628.77,152313560
HNX-IDX,20140826,85.21,85.83,84.82,85.69,88524723
VN-IDX,20140826,627.13,631.17,625.1,629.06,129151110
HNX-IDX,20140825,83.34,85.02,83.34,84.81,88747835
VN-IDX,20140825,622.71,629.58,622.16,625.88,156793900
HNX-IDX,20140822,83.01,83.73,82.95,83.34,58593214
VN-IDX,20140822,614.51,622.97,614.51,620.14,151323250
HNX-IDX,20140821,83.0582,83.5879,82.652,83.0063,64840823
VN-IDX,20140821,608.91,616.96,608.58,612.94,140339100
HNX-IDX,20140820,82.6635,83.167,82.5658,83.0582,42530822
VN-IDX,20140820,604.3,608.72,602.81,606.7,98377830
HNX-IDX,20140819,83.138,83.6637,82.4042,82.6635,56934534
VN-IDX,20140819,607.27,609.04,603.61,604.64,125366080
